type,amount,targetAccount,sourceAccount
deposit,485.23,A1097,null
withdraw,446.24,A1079,null
withdraw,308.9,A1082,null
withdraw,458.37,A1036,null
withdraw,263.92,A1001,null
withdraw,483.9,A1006,null
withdraw,152.73,A1028,null
withdraw,50.63,A1068,null
transfer,299.38,A1082,A1008
withdraw,472.63,A1053,null
transfer,90.87,A1031,A1005
transfer,384.54,A1015,A1050
transfer,412.07,A1019,A1099
withdraw,57.41,A1065,null
transfer,329.94,A1094,A1003
withdraw,171.55,A1064,null
withdraw,398.5,A1072,null
deposit,221.83,A1009,null
deposit,363.15,A1085,null
withdraw,455.64,A1090,null
withdraw,279.38,A1076,null
withdraw,111.34,A1036,null
deposit,366.92,A1060,null
transfer,280.36,A1080,A1083
deposit,150.74,A1017,null
transfer,40.06,A1009,A1017
transfer,336.03,A1065,A1027
deposit,157.97,A1036,null
transfer,323.01,A1100,A1012
deposit,373.92,A1042,null
withdraw,219.41,A1047,null
withdraw,121.95,A1097,null
deposit,496.75,A1020,null
deposit,423.74,A1004,null
withdraw,445.31,A1069,null
transfer,213.72,A1028,A1082
transfer,382.64,A1063,A1010
transfer,195.52,A1068,A1001
withdraw,317.97,A1010,null
transfer,281.91,A1045,A1026
deposit,147.18,A1067,null
deposit,268.21,A1034,null
withdraw,239.94,A1062,null
transfer,400.2,A1061,A1097
transfer,184.32,A1019,A1035
withdraw,462.71,A1091,null
transfer,429.05,A1027,A1069
transfer,486.94,A1081,A1036
deposit,52.62,A1020,null
transfer,153.8,A1002,A1012
withdraw,322.48,A1065,null
withdraw,319.47,A1054,null
deposit,374.56,A1027,null
transfer,147.53,A1069,A1019
deposit,418.36,A1075,null
withdraw,82.89,A1029,null
withdraw,20.28,A1017,null
deposit,441.41,A1042,null
withdraw,222.12,A1014,null
deposit,205.94,A1030,null
withdraw,235.89,A1092,null
withdraw,256.87,A1096,null
withdraw,58.06,A1016,null
transfer,29.12,A1089,A1086
transfer,335.69,A1054,A1095
withdraw,236.19,A1006,null
transfer,217.88,A1004,A1006
withdraw,208.06,A1035,null
withdraw,427.84,A1016,null
withdraw,315.26,A1063,null
deposit,167.38,A1071,null
deposit,351.06,A1014,null
deposit,201.49,A1070,null
withdraw,333.8,A1087,null
transfer,292.8,A1092,A1033
deposit,86.79,A1068,null
withdraw,307.19,A1035,null
withdraw,143.13,A1081,null
transfer,13.59,A1026,A1008
withdraw,161.7,A1046,null
deposit,408.47,A1045,null
transfer,143.8,A1007,A1043
transfer,109.92,A1001,A1016
transfer,164.99,A1037,A1025
transfer,63.86,A1099,A1082
transfer,397.83,A1078,A1045
deposit,78.8,A1022,null
withdraw,122.74,A1093,null
withdraw,332.54,A1043,null
deposit,470.86,A1091,null
deposit,204.28,A1031,null
deposit,50.48,A1033,null
withdraw,368.61,A1048,null
deposit,117.94,A1046,null
transfer,101.7,A1006,A1061
deposit,288.87,A1070,null
transfer,383.4,A1051,A1032
transfer,374.89,A1086,A1078
transfer,487.62,A1019,A1009
deposit,361.42,A1040,null
withdraw,383.93,A1053,null
deposit,482.38,A1072,null
transfer,237.99,A1012,A1064
transfer,239.36,A1057,A1062
deposit,250.14,A1010,null
withdraw,169.72,A1077,null
transfer,124.6,A1051,A1032
deposit,88.94,A1032,null
deposit,368.57,A1067,null
withdraw,238.67,A1099,null
transfer,291.91,A1025,A1067
transfer,176.31,A1088,A1090
deposit,136.72,A1050,null
transfer,214.85,A1091,A1047
deposit,175.01,A1021,null
deposit,260.87,A1086,null
transfer,462.3,A1079,A1032
deposit,36.75,A1089,null
withdraw,299.52,A1027,null
deposit,77.77,A1041,null
withdraw,133.87,A1025,null
withdraw,158.0,A1081,null
withdraw,361.1,A1011,null
withdraw,332.73,A1062,null
deposit,253.31,A1025,null
transfer,131.92,A1009,A1031
transfer,219.98,A1025,A1002
transfer,439.47,A1087,A1009
deposit,61.75,A1060,null
transfer,267.44,A1038,A1058
withdraw,464.82,A1100,null
deposit,234.9,A1052,null
deposit,397.77,A1067,null
transfer,328.7,A1024,A1033
deposit,254.49,A1010,null
withdraw,39.99,A1034,null
withdraw,405.6,A1008,null
deposit,427.74,A1038,null
deposit,352.66,A1024,null
deposit,361.08,A1100,null
deposit,290.6,A1097,null
deposit,73.35,A1047,null
deposit,192.39,A1100,null
deposit,26.66,A1018,null
withdraw,11.96,A1088,null
transfer,415.43,A1086,A1067
withdraw,255.1,A1015,null
transfer,321.22,A1053,A1070
deposit,202.02,A1085,null
transfer,202.55,A1082,A1031
transfer,68.93,A1037,A1044
deposit,57.68,A1069,null
transfer,476.15,A1021,A1050
transfer,390.61,A1016,A1033
transfer,187.91,A1084,A1044
transfer,239.19,A1020,A1072
withdraw,383.5,A1098,null
withdraw,355.4,A1024,null
deposit,277.01,A1036,null
transfer,64.52,A1002,A1069
transfer,241.5,A1024,A1044
withdraw,52.54,A1047,null
withdraw,394.76,A1013,null
deposit,407.77,A1039,null
withdraw,30.01,A1026,null
deposit,44.84,A1027,null
withdraw,450.87,A1059,null
deposit,97.76,A1066,null
withdraw,343.35,A1073,null
transfer,195.75,A1064,A1036
transfer,487.17,A1017,A1004
withdraw,41.86,A1093,null
transfer,378.56,A1088,A1063
deposit,400.04,A1016,null
transfer,138.3,A1038,A1029
withdraw,75.18,A1083,null
deposit,122.19,A1020,null
withdraw,448.17,A1072,null
transfer,369.61,A1039,A1004
deposit,408.46,A1021,null
withdraw,26.54,A1041,null
withdraw,333.77,A1040,null
transfer,212.11,A1071,A1088
withdraw,92.7,A1010,null
transfer,89.43,A1003,A1090
deposit,250.37,A1036,null
deposit,91.95,A1047,null
withdraw,178.58,A1032,null
withdraw,394.28,A1017,null
withdraw,137.34,A1078,null
withdraw,401.9,A1066,null
deposit,178.49,A1054,null
transfer,182.08,A1073,A1051
deposit,33.77,A1079,null
withdraw,250.58,A1070,null
withdraw,337.44,A1083,null
deposit,201.68,A1059,null
transfer,451.32,A1046,A1020
deposit,384.3,A1043,null
deposit,421.66,A1023,null
deposit,268.51,A1054,null
deposit,193.79,A1076,null
deposit,216.3,A1089,null
transfer,358.8,A1004,A1032
deposit,103.3,A1045,null
deposit,327.83,A1076,null
withdraw,326.88,A1063,null
deposit,377.76,A1015,null
deposit,252.72,A1027,null
deposit,120.1,A1065,null
transfer,386.13,A1033,A1005
transfer,197.89,A1002,A1029
withdraw,334.62,A1068,null
withdraw,221.92,A1032,null
withdraw,318.35,A1012,null
transfer,65.09,A1087,A1033
deposit,456.05,A1026,null
deposit,292.32,A1093,null
deposit,218.22,A1035,null
withdraw,321.05,A1025,null
deposit,146.29,A1075,null
withdraw,489.59,A1084,null
withdraw,26.71,A1032,null
transfer,439.07,A1011,A1077
deposit,79.19,A1025,null
deposit,487.81,A1034,null
transfer,217.49,A1077,A1039
transfer,112.67,A1092,A1061
transfer,199.55,A1058,A1016
transfer,102.69,A1034,A1047
deposit,427.29,A1040,null
transfer,161.91,A1021,A1014
transfer,309.91,A1044,A1082
withdraw,324.55,A1095,null
transfer,64.35,A1019,A1057
withdraw,287.7,A1042,null
transfer,98.7,A1001,A1006
withdraw,340.71,A1060,null
deposit,450.62,A1030,null
transfer,156.8,A1024,A1036
withdraw,442.25,A1007,null
deposit,464.12,A1056,null
deposit,356.66,A1036,null
transfer,441.76,A1010,A1002
withdraw,123.6,A1055,null
withdraw,340.1,A1044,null
deposit,62.9,A1015,null
withdraw,153.19,A1075,null
withdraw,43.94,A1007,null
withdraw,95.07,A1068,null
transfer,169.17,A1084,A1096
deposit,233.41,A1071,null
withdraw,55.98,A1052,null
deposit,288.32,A1076,null
withdraw,441.17,A1041,null
withdraw,191.04,A1008,null
transfer,172.27,A1086,A1016
withdraw,395.6,A1093,null
deposit,193.96,A1022,null
deposit,226.41,A1061,null
withdraw,247.15,A1057,null
withdraw,375.54,A1014,null
deposit,260.51,A1097,null
transfer,270.75,A1075,A1046
transfer,195.03,A1078,A1070
transfer,168.43,A1010,A1014
withdraw,452.12,A1071,null
transfer,247.37,A1053,A1074
deposit,102.2,A1055,null
transfer,308.08,A1001,A1063
transfer,108.63,A1082,A1048
deposit,107.13,A1055,null
deposit,224.86,A1030,null
transfer,183.73,A1009,A1010
transfer,47.37,A1017,A1016
withdraw,443.45,A1048,null
transfer,368.01,A1012,A1073
deposit,336.56,A1086,null
deposit,255.32,A1013,null
deposit,139.91,A1027,null
withdraw,120.72,A1083,null
transfer,276.27,A1044,A1081
transfer,415.62,A1078,A1049
withdraw,33.46,A1089,null
deposit,275.86,A1037,null
withdraw,144.7,A1099,null
deposit,382.49,A1028,null
deposit,303.08,A1038,null
withdraw,436.16,A1090,null
transfer,197.62,A1078,A1061
deposit,383.89,A1074,null
deposit,173.04,A1052,null
withdraw,328.0,A1083,null
transfer,255.56,A1008,A1006
deposit,69.52,A1054,null
transfer,293.31,A1033,A1025
withdraw,214.66,A1096,null
withdraw,477.55,A1069,null
withdraw,49.38,A1051,null
deposit,329.04,A1076,null
transfer,422.1,A1066,A1055
deposit,323.08,A1032,null
withdraw,217.52,A1001,null
withdraw,333.42,A1040,null
withdraw,359.99,A1016,null
deposit,131.01,A1043,null
transfer,78.87,A1052,A1065
deposit,275.58,A1017,null
withdraw,379.2,A1069,null
transfer,229.51,A1081,A1069
deposit,199.2,A1099,null
deposit,49.55,A1095,null
deposit,198.64,A1068,null
withdraw,493.65,A1078,null
transfer,415.4,A1047,A1087
deposit,370.56,A1026,null
deposit,201.0,A1067,null
transfer,225.99,A1066,A1060
transfer,62.96,A1076,A1054
deposit,17.18,A1076,null
deposit,163.68,A1072,null
transfer,427.38,A1062,A1022
transfer,313.55,A1054,A1076
withdraw,469.74,A1044,null
transfer,168.84,A1031,A1099
deposit,486.43,A1011,null
transfer,262.57,A1034,A1051
withdraw,273.75,A1092,null
withdraw,235.01,A1018,null
withdraw,206.91,A1053,null
withdraw,404.5,A1030,null
transfer,494.28,A1100,A1072
deposit,420.05,A1099,null
deposit,497.47,A1002,null
transfer,125.81,A1023,A1066
transfer,42.64,A1008,A1066
transfer,195.76,A1067,A1003
withdraw,195.2,A1088,null
withdraw,81.16,A1039,null
deposit,378.41,A1078,null
deposit,496.82,A1009,null
deposit,424.94,A1017,null
withdraw,218.9,A1009,null
withdraw,179.36,A1039,null
withdraw,382.07,A1055,null
transfer,223.75,A1091,A1059
transfer,255.04,A1046,A1065
withdraw,51.84,A1022,null
transfer,478.51,A1068,A1049
withdraw,20.29,A1001,null
transfer,476.71,A1054,A1092
transfer,79.52,A1013,A1014
transfer,409.54,A1088,A1020
deposit,274.57,A1003,null
deposit,88.01,A1093,null
transfer,458.99,A1004,A1037
transfer,354.0,A1086,A1032
transfer,140.98,A1031,A1015
transfer,445.3,A1037,A1044
transfer,229.31,A1092,A1029
deposit,421.6,A1068,null
transfer,136.57,A1047,A1011
transfer,404.19,A1077,A1094
deposit,240.17,A1055,null
transfer,398.57,A1042,A1059
transfer,356.29,A1012,A1055
withdraw,50.92,A1003,null
withdraw,116.18,A1001,null
deposit,341.78,A1048,null
withdraw,172.11,A1035,null
withdraw,198.77,A1056,null
withdraw,238.96,A1071,null
deposit,351.33,A1013,null
transfer,316.35,A1011,A1070
deposit,165.36,A1021,null
withdraw,325.26,A1075,null
withdraw,225.22,A1083,null
transfer,463.12,A1081,A1032
withdraw,360.64,A1038,null
withdraw,235.15,A1066,null
withdraw,218.43,A1079,null
withdraw,122.55,A1065,null
transfer,425.98,A1051,A1008
deposit,182.69,A1038,null
deposit,222.82,A1058,null
withdraw,401.47,A1001,null
withdraw,372.49,A1012,null
transfer,484.25,A1064,A1023
transfer,263.71,A1027,A1053
deposit,410.65,A1027,null
withdraw,170.95,A1066,null
deposit,432.75,A1032,null
deposit,185.16,A1025,null
deposit,347.64,A1091,null
deposit,83.68,A1015,null
withdraw,443.51,A1096,null
deposit,490.91,A1080,null
withdraw,489.39,A1024,null
withdraw,257.54,A1055,null
withdraw,22.47,A1024,null
deposit,480.9,A1053,null
withdraw,224.25,A1056,null
deposit,191.72,A1063,null
withdraw,123.57,A1005,null
transfer,57.96,A1047,A1013
deposit,457.57,A1028,null
deposit,360.94,A1019,null
withdraw,154.63,A1040,null
transfer,420.95,A1031,A1030
withdraw,486.4,A1066,null
transfer,437.73,A1013,A1006
withdraw,354.76,A1031,null
withdraw,224.19,A1021,null
transfer,12.2,A1041,A1074
withdraw,237.9,A1089,null
deposit,95.54,A1007,null
withdraw,213.32,A1086,null
withdraw,459.73,A1061,null
transfer,17.41,A1002,A1077
transfer,74.05,A1011,A1017
transfer,354.93,A1063,A1096
transfer,337.68,A1034,A1046
transfer,483.88,A1014,A1098
deposit,209.17,A1069,null
deposit,112.58,A1059,null
deposit,253.01,A1007,null
transfer,419.92,A1090,A1042
transfer,276.31,A1008,A1087
transfer,166.93,A1031,A1005
transfer,270.47,A1007,A1067
transfer,150.49,A1010,A1035
transfer,339.02,A1031,A1032
withdraw,381.02,A1097,null
deposit,319.38,A1061,null
transfer,386.48,A1028,A1052
transfer,64.53,A1094,A1080
transfer,142.64,A1014,A1003
withdraw,498.32,A1068,null
withdraw,73.13,A1089,null
deposit,189.57,A1039,null
deposit,241.29,A1085,null
withdraw,461.41,A1038,null
deposit,33.66,A1099,null
withdraw,146.62,A1005,null
withdraw,355.54,A1085,null
transfer,474.54,A1036,A1060
transfer,170.95,A1021,A1081
withdraw,41.74,A1004,null
deposit,299.69,A1036,null
deposit,494.91,A1024,null
deposit,295.79,A1009,null
transfer,480.45,A1049,A1076
deposit,295.72,A1006,null
transfer,197.31,A1073,A1097
transfer,74.3,A1038,A1056
withdraw,130.47,A1005,null
withdraw,224.67,A1054,null
deposit,26.51,A1051,null
withdraw,347.37,A1085,null
transfer,36.76,A1062,A1088
withdraw,483.38,A1050,null
transfer,269.22,A1041,A1048
transfer,193.46,A1031,A1052
deposit,450.77,A1065,null
withdraw,438.98,A1067,null
withdraw,178.84,A1013,null
withdraw,136.98,A1038,null
deposit,216.45,A1032,null
withdraw,467.84,A1001,null
withdraw,205.93,A1003,null
withdraw,170.14,A1065,null
deposit,484.87,A1010,null
withdraw,463.82,A1032,null
withdraw,175.44,A1028,null
deposit,238.05,A1031,null
withdraw,398.81,A1029,null
transfer,58.59,A1013,A1098
deposit,79.69,A1043,null
withdraw,177.51,A1072,null
withdraw,128.74,A1060,null
deposit,135.22,A1037,null
transfer,365.03,A1026,A1081
withdraw,289.2,A1064,null
transfer,12.24,A1021,A1068
transfer,469.99,A1028,A1054
transfer,468.59,A1045,A1081
transfer,464.12,A1061,A1037
withdraw,256.76,A1095,null
transfer,240.43,A1033,A1018
transfer,358.75,A1005,A1019
withdraw,359.93,A1063,null
withdraw,456.21,A1065,null
transfer,430.64,A1076,A1015
transfer,98.25,A1092,A1046
transfer,169.51,A1055,A1002
withdraw,31.8,A1073,null
withdraw,178.83,A1038,null
transfer,220.14,A1053,A1093
transfer,106.1,A1020,A1018
