type,amount,targetAccount,sourceAccount
deposit,472.33,A1059,null
deposit,212.5,A1005,null
deposit,420.94,A1057,null
deposit,450.92,A1097,null
transfer,148.46,A1041,A1008
transfer,468.97,A1025,A1078
deposit,456.26,A1089,null
transfer,256.04,A1084,A1037
deposit,430.42,A1073,null
withdraw,487.56,A1058,null
transfer,177.79,A1084,A1010
withdraw,338.06,A1061,null
withdraw,243.05,A1006,null
withdraw,225.7,A1015,null
transfer,31.15,A1004,A1065
withdraw,26.26,A1031,null
withdraw,320.94,A1015,null
deposit,24.61,A1011,null
transfer,47.49,A1080,A1001
withdraw,127.27,A1015,null
withdraw,231.28,A1076,null
transfer,236.31,A1058,A1016
deposit,105.28,A1067,null
transfer,419.57,A1012,A1021
withdraw,293.65,A1083,null
deposit,230.39,A1090,null
withdraw,44.24,A1064,null
deposit,279.24,A1063,null
deposit,165.71,A1005,null
deposit,106.82,A1049,null
deposit,369.88,A1076,null
transfer,261.09,A1074,A1051
transfer,116.5,A1084,A1073
withdraw,439.14,A1079,null
withdraw,104.94,A1008,null
withdraw,183.33,A1036,null
withdraw,283.74,A1017,null
withdraw,455.96,A1093,null
transfer,349.4,A1016,A1094
deposit,189.4,A1052,null
transfer,66.13,A1047,A1075
transfer,287.79,A1066,A1049
deposit,487.04,A1001,null
deposit,177.31,A1022,null
deposit,82.57,A1076,null
deposit,498.36,A1031,null
withdraw,171.67,A1084,null
withdraw,131.5,A1073,null
withdraw,197.64,A1100,null
transfer,40.13,A1046,A1021
deposit,186.94,A1037,null
transfer,34.78,A1023,A1064
withdraw,468.96,A1049,null
transfer,310.43,A1008,A1039
withdraw,317.21,A1016,null
withdraw,218.71,A1082,null
deposit,341.12,A1073,null
transfer,109.18,A1051,A1063
transfer,444.91,A1061,A1024
transfer,492.06,A1029,A1043
transfer,403.99,A1029,A1050
deposit,54.26,A1017,null
deposit,296.64,A1032,null
deposit,384.5,A1055,null
transfer,58.55,A1090,A1093
transfer,496.06,A1077,A1084
deposit,239.76,A1015,null
deposit,332.74,A1017,null
transfer,166.21,A1098,A1090
deposit,415.17,A1072,null
transfer,196.95,A1013,A1058
withdraw,69.92,A1040,null
deposit,392.06,A1007,null
transfer,193.33,A1090,A1082
transfer,409.61,A1067,A1049
transfer,469.77,A1073,A1095
transfer,53.48,A1001,A1015
deposit,80.51,A1060,null
deposit,329.42,A1093,null
transfer,14.54,A1002,A1087
transfer,221.39,A1050,A1028
deposit,432.07,A1063,null
transfer,262.16,A1018,A1061
deposit,387.6,A1031,null
withdraw,131.84,A1081,null
transfer,214.92,A1058,A1065
deposit,259.82,A1048,null
deposit,377.9,A1005,null
withdraw,382.51,A1076,null
deposit,155.36,A1007,null
deposit,322.44,A1039,null
deposit,134.14,A1014,null
deposit,255.06,A1052,null
withdraw,12.19,A1073,null
withdraw,72.04,A1071,null
withdraw,419.99,A1016,null
deposit,99.41,A1001,null
deposit,346.0,A1050,null
transfer,263.18,A1007,A1036
withdraw,58.15,A1012,null
transfer,420.07,A1054,A1003
transfer,436.52,A1064,A1025
transfer,219.04,A1099,A1063
transfer,15.48,A1076,A1043
withdraw,194.94,A1084,null
withdraw,228.27,A1087,null
withdraw,216.25,A1048,null
withdraw,430.0,A1071,null
withdraw,110.65,A1087,null
withdraw,397.0,A1006,null
transfer,236.13,A1030,A1085
deposit,309.55,A1063,null
transfer,447.21,A1053,A1007
withdraw,334.31,A1034,null
withdraw,85.61,A1094,null
deposit,321.45,A1042,null
deposit,314.7,A1073,null
deposit,387.11,A1059,null
deposit,322.72,A1019,null
transfer,180.79,A1053,A1015
withdraw,122.92,A1066,null
withdraw,316.4,A1019,null
withdraw,358.13,A1023,null
withdraw,492.55,A1030,null
withdraw,306.01,A1049,null
withdraw,374.6,A1057,null
withdraw,47.25,A1004,null
withdraw,385.42,A1059,null
transfer,182.26,A1028,A1071
withdraw,63.4,A1072,null
transfer,399.21,A1067,A1077
deposit,118.56,A1073,null
transfer,184.84,A1073,A1048
transfer,319.0,A1009,A1026
deposit,361.73,A1009,null
deposit,101.54,A1088,null
withdraw,184.17,A1048,null
deposit,404.79,A1025,null
deposit,462.68,A1006,null
deposit,174.95,A1044,null
withdraw,361.78,A1060,null
deposit,311.76,A1009,null
deposit,39.69,A1083,null
withdraw,429.54,A1081,null
transfer,11.65,A1051,A1092
deposit,59.0,A1012,null
deposit,312.9,A1064,null
withdraw,64.9,A1011,null
deposit,345.12,A1005,null
transfer,295.36,A1047,A1081
deposit,214.73,A1053,null
deposit,384.55,A1036,null
deposit,244.29,A1071,null
deposit,220.09,A1096,null
transfer,425.71,A1012,A1007
withdraw,462.74,A1003,null
withdraw,430.4,A1002,null
deposit,15.95,A1026,null
deposit,343.46,A1097,null
deposit,286.32,A1068,null
withdraw,412.13,A1099,null
withdraw,187.42,A1031,null
transfer,411.17,A1048,A1018
deposit,207.2,A1052,null
transfer,22.8,A1015,A1082
transfer,361.81,A1010,A1029
withdraw,117.54,A1084,null
transfer,33.15,A1086,A1092
deposit,405.41,A1088,null
transfer,274.13,A1035,A1084
withdraw,70.36,A1061,null
transfer,273.5,A1057,A1083
transfer,132.81,A1062,A1076
transfer,162.23,A1076,A1014
deposit,31.81,A1093,null
transfer,456.48,A1099,A1046
transfer,87.41,A1026,A1061
withdraw,72.38,A1068,null
transfer,43.15,A1044,A1082
transfer,98.85,A1010,A1077
withdraw,429.03,A1100,null
withdraw,153.57,A1063,null
deposit,277.71,A1024,null
transfer,82.62,A1095,A1091
deposit,344.07,A1064,null
deposit,293.37,A1047,null
transfer,182.91,A1065,A1083
withdraw,116.21,A1099,null
deposit,369.6,A1034,null
withdraw,269.33,A1007,null
deposit,199.38,A1075,null
deposit,186.91,A1077,null
deposit,319.67,A1054,null
transfer,328.45,A1075,A1030
deposit,198.99,A1098,null
transfer,139.0,A1094,A1017
withdraw,352.81,A1074,null
withdraw,24.62,A1024,null
deposit,338.9,A1088,null
withdraw,380.74,A1098,null
withdraw,453.39,A1042,null
deposit,359.49,A1059,null
deposit,135.73,A1043,null
transfer,285.93,A1007,A1026
transfer,153.66,A1003,A1053
transfer,469.4,A1056,A1098
withdraw,326.9,A1042,null
withdraw,475.1,A1063,null
deposit,260.55,A1042,null
transfer,412.07,A1012,A1018
transfer,126.69,A1084,A1059
withdraw,130.13,A1047,null
withdraw,298.17,A1036,null
transfer,451.28,A1034,A1073
deposit,264.53,A1087,null
transfer,209.79,A1009,A1068
withdraw,481.99,A1083,null
transfer,418.15,A1006,A1076
withdraw,116.37,A1015,null
transfer,226.54,A1089,A1097
withdraw,138.18,A1021,null
transfer,161.4,A1079,A1026
transfer,146.78,A1052,A1029
withdraw,128.77,A1043,null
transfer,262.54,A1092,A1004
withdraw,104.78,A1024,null
deposit,304.91,A1062,null
withdraw,208.14,A1081,null
withdraw,187.25,A1032,null
transfer,124.26,A1034,A1045
deposit,119.27,A1014,null
withdraw,345.37,A1079,null
deposit,426.28,A1050,null
withdraw,371.24,A1007,null
deposit,347.06,A1023,null
transfer,305.7,A1014,A1008
withdraw,402.86,A1010,null
withdraw,297.76,A1013,null
deposit,345.08,A1042,null
withdraw,284.94,A1003,null
withdraw,444.67,A1081,null
withdraw,359.77,A1036,null
withdraw,266.06,A1020,null
deposit,61.18,A1044,null
deposit,299.27,A1053,null
withdraw,238.4,A1089,null
deposit,469.07,A1071,null
deposit,18.95,A1046,null
deposit,15.01,A1062,null
withdraw,399.81,A1068,null
transfer,240.11,A1084,A1006
transfer,395.61,A1047,A1098
deposit,26.87,A1089,null
deposit,207.0,A1049,null
transfer,80.9,A1068,A1022
withdraw,426.45,A1063,null
withdraw,371.3,A1075,null
transfer,316.7,A1070,A1077
withdraw,431.21,A1030,null
withdraw,396.51,A1028,null
withdraw,192.67,A1064,null
deposit,162.19,A1033,null
deposit,304.09,A1054,null
withdraw,375.35,A1031,null
deposit,449.73,A1091,null
deposit,396.72,A1063,null
withdraw,272.77,A1054,null
transfer,154.44,A1017,A1060
withdraw,132.46,A1037,null
withdraw,368.76,A1017,null
deposit,325.8,A1021,null
transfer,370.19,A1054,A1067
withdraw,317.05,A1024,null
deposit,125.94,A1082,null
deposit,305.39,A1073,null
deposit,470.94,A1044,null
deposit,328.76,A1056,null
transfer,396.26,A1059,A1029
withdraw,45.44,A1058,null
withdraw,365.63,A1033,null
deposit,194.88,A1024,null
withdraw,354.28,A1051,null
transfer,20.94,A1073,A1018
deposit,358.1,A1069,null
deposit,396.53,A1100,null
transfer,299.51,A1099,A1038
withdraw,80.37,A1057,null
withdraw,389.67,A1025,null
deposit,338.59,A1080,null
withdraw,146.46,A1014,null
withdraw,158.35,A1018,null
deposit,438.41,A1008,null
deposit,87.69,A1095,null
transfer,11.73,A1001,A1050
transfer,200.62,A1069,A1032
withdraw,63.86,A1071,null
transfer,280.57,A1018,A1055
deposit,184.64,A1053,null
deposit,83.99,A1028,null
transfer,376.36,A1026,A1004
transfer,204.66,A1004,A1082
transfer,298.19,A1004,A1025
transfer,200.28,A1089,A1017
withdraw,193.85,A1062,null
withdraw,485.07,A1011,null
transfer,206.22,A1069,A1090
withdraw,226.78,A1018,null
withdraw,479.26,A1037,null
deposit,15.4,A1076,null
withdraw,276.57,A1019,null
withdraw,470.92,A1065,null
transfer,404.82,A1038,A1021
deposit,284.64,A1051,null
withdraw,177.16,A1062,null
withdraw,234.42,A1086,null
withdraw,207.56,A1083,null
transfer,499.41,A1071,A1061
withdraw,217.25,A1082,null
transfer,85.91,A1013,A1066
deposit,326.43,A1053,null
transfer,293.22,A1088,A1014
withdraw,394.15,A1082,null
withdraw,454.17,A1063,null
withdraw,169.6,A1057,null
transfer,393.07,A1079,A1100
transfer,471.58,A1053,A1036
withdraw,98.34,A1012,null
deposit,267.36,A1099,null
deposit,130.3,A1063,null
withdraw,458.11,A1094,null
withdraw,402.93,A1026,null
transfer,227.73,A1065,A1043
withdraw,462.9,A1013,null
transfer,179.41,A1029,A1006
withdraw,413.18,A1032,null
withdraw,341.84,A1010,null
withdraw,480.37,A1010,null
deposit,131.14,A1088,null
transfer,251.44,A1090,A1026
deposit,379.16,A1028,null
deposit,12.58,A1019,null
withdraw,430.78,A1014,null
deposit,94.87,A1082,null
withdraw,124.41,A1049,null
transfer,486.9,A1051,A1059
withdraw,345.96,A1058,null
deposit,242.23,A1027,null
withdraw,253.96,A1071,null
withdraw,115.66,A1023,null
withdraw,329.24,A1056,null
transfer,102.25,A1051,A1064
deposit,415.54,A1081,null
transfer,93.08,A1015,A1075
transfer,186.23,A1081,A1051
transfer,307.21,A1067,A1081
transfer,408.75,A1089,A1095
deposit,259.02,A1087,null
deposit,396.38,A1010,null
withdraw,237.39,A1068,null
deposit,419.54,A1069,null
withdraw,291.69,A1054,null
deposit,282.54,A1024,null
transfer,131.54,A1035,A1057
deposit,227.62,A1019,null
deposit,164.65,A1088,null
deposit,68.32,A1055,null
transfer,426.22,A1019,A1023
deposit,498.53,A1055,null
withdraw,481.21,A1048,null
transfer,448.48,A1037,A1010
transfer,50.44,A1094,A1087
transfer,447.27,A1048,A1049
withdraw,77.59,A1004,null
deposit,148.09,A1053,null
deposit,56.05,A1098,null
deposit,266.48,A1016,null
transfer,122.18,A1046,A1034
transfer,108.74,A1010,A1013
withdraw,250.14,A1063,null
deposit,87.24,A1051,null
deposit,375.88,A1087,null
transfer,395.45,A1100,A1008
deposit,339.52,A1054,null
withdraw,394.1,A1068,null
deposit,355.84,A1031,null
withdraw,334.85,A1076,null
deposit,485.95,A1085,null
transfer,46.58,A1051,A1048
withdraw,11.59,A1025,null
withdraw,306.95,A1062,null
withdraw,381.4,A1054,null
transfer,113.11,A1053,A1049
transfer,190.71,A1008,A1089
transfer,438.67,A1046,A1076
withdraw,436.94,A1008,null
withdraw,302.37,A1047,null
withdraw,270.89,A1030,null
withdraw,484.33,A1027,null
deposit,462.61,A1024,null
transfer,25.73,A1014,A1002
withdraw,277.68,A1036,null
withdraw,114.2,A1023,null
deposit,205.46,A1043,null
transfer,106.37,A1002,A1032
withdraw,331.28,A1089,null
withdraw,476.31,A1098,null
deposit,128.75,A1048,null
withdraw,121.23,A1059,null
deposit,483.5,A1095,null
transfer,95.1,A1043,A1084
transfer,146.12,A1064,A1032
transfer,173.9,A1003,A1007
transfer,462.62,A1076,A1004
deposit,106.34,A1093,null
transfer,334.73,A1058,A1094
deposit,428.12,A1092,null
transfer,70.65,A1026,A1012
transfer,498.51,A1026,A1092
withdraw,85.31,A1067,null
deposit,408.38,A1054,null
withdraw,259.8,A1027,null
transfer,32.94,A1041,A1021
deposit,460.61,A1032,null
withdraw,277.95,A1068,null
deposit,496.05,A1041,null
transfer,498.46,A1028,A1034
deposit,384.52,A1100,null
deposit,464.76,A1057,null
transfer,313.59,A1082,A1071
withdraw,29.79,A1084,null
withdraw,299.65,A1004,null
deposit,64.82,A1082,null
deposit,190.23,A1002,null
deposit,348.94,A1041,null
withdraw,71.37,A1056,null
withdraw,226.07,A1084,null
transfer,204.39,A1020,A1089
withdraw,26.92,A1028,null
transfer,415.88,A1008,A1067
deposit,272.97,A1057,null
transfer,158.15,A1100,A1037
withdraw,211.58,A1030,null
transfer,160.54,A1041,A1010
withdraw,126.72,A1078,null
deposit,407.96,A1059,null
withdraw,115.15,A1051,null
transfer,399.29,A1035,A1094
deposit,377.27,A1028,null
deposit,305.69,A1086,null
withdraw,294.91,A1033,null
withdraw,215.69,A1084,null
withdraw,443.41,A1074,null
withdraw,244.42,A1029,null
deposit,341.51,A1064,null
deposit,389.31,A1077,null
deposit,346.93,A1035,null
transfer,208.03,A1007,A1027
transfer,398.48,A1049,A1098
deposit,379.14,A1096,null
transfer,372.17,A1087,A1011
deposit,180.54,A1004,null
withdraw,289.32,A1084,null
withdraw,208.22,A1082,null
deposit,152.37,A1026,null
withdraw,247.66,A1029,null
transfer,487.61,A1041,A1026
withdraw,373.86,A1086,null
transfer,111.45,A1090,A1085
withdraw,175.14,A1093,null
deposit,194.43,A1079,null
transfer,341.96,A1017,A1090
transfer,371.54,A1075,A1043
transfer,319.03,A1048,A1037
deposit,72.92,A1082,null
transfer,23.81,A1006,A1055
deposit,379.02,A1094,null
transfer,189.11,A1003,A1054
withdraw,362.72,A1042,null
transfer,101.99,A1091,A1047
transfer,47.59,A1018,A1082
deposit,150.56,A1036,null
deposit,14.47,A1046,null
transfer,414.82,A1097,A1039
deposit,332.6,A1055,null
withdraw,154.05,A1034,null
deposit,229.13,A1059,null
deposit,353.35,A1079,null
deposit,53.1,A1078,null
withdraw,116.24,A1007,null
transfer,498.96,A1094,A1014
withdraw,180.6,A1068,null
withdraw,162.22,A1094,null
withdraw,73.91,A1066,null
transfer,370.4,A1006,A1011
transfer,425.86,A1071,A1093
withdraw,336.91,A1055,null
transfer,455.39,A1034,A1022
withdraw,24.23,A1004,null
transfer,245.58,A1035,A1086
transfer,67.03,A1080,A1094
transfer,256.87,A1062,A1084
